Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Subperiods,Hours_per_period,Sub_Weights
,,,,2671,1007.8219196428972,6490.218042401206,2297.0962800132465,5898.795084540995,2407.662803734709,4452.58858544416,0.0,,,
,,,,2672,1074.3128292667352,6721.111630501208,2375.8756500205427,6151.497286713591,2510.806188760458,4643.3358354815555,0.0,,,
,,,,2673,1173.3805996587214,7179.702832857752,2546.9118669821482,6456.86498008745,2635.445615331709,4873.83658799001,0.0,,,
,,,,2674,1278.072089032194,7756.100760466854,2767.7064971030845,6914.908435915522,2822.401455513631,5219.58161452981,0.0,,,
,,,,2675,1384.4287024941736,8459.883304774121,3049.657850897973,7315.555386409555,2985.930234918465,5522.002026325071,0.0,,,
,,,,2676,1453.7845588963962,8952.77416295921,3268.378448554761,7564.5762806160055,3087.57105066826,5709.970513989024,0.0,,,
,,,,2677,1491.4157731019393,9211.255002426078,3371.0072648979435,7640.420827948392,3118.527897424447,5767.220267689638,0.0,,,
,,,,2678,1477.7566530527442,9289.312125700273,3384.4772575795105,7639.43334008693,3118.1248426040797,5766.474882044403,0.0,,,
,,,,2679,1459.3973034412509,9230.800625243926,3365.8252707703027,7583.524179809247,3095.304859258431,5724.272960244036,0.0,,,
,,,,2680,1430.368848217996,9079.608524891812,3321.244066485133,7502.445811685608,3062.2117668012306,5663.072560626859,0.0,,,
,,,,2681,1417.131489606281,8970.865555509296,3264.2349743656373,7449.59835302597,3040.641453090864,5623.181703625519,0.0,,,
,,,,2682,1392.6971155740368,8922.332429280443,3235.2158659074958,7452.176104982546,3041.693592962508,5625.127468612004,0.0,,,
,,,,2683,1409.9876574547775,9013.318860977604,3250.761279865193,7499.346493923059,3060.9467436928,5660.733102026517,0.0,,,
,,,,2684,1450.0117312120099,9248.500655011838,3281.854630419481,7649.735569414996,3122.3298190430373,5774.251315714898,0.0,,,
,,,,2685,1502.7019264665807,9551.075803253825,3400.026551744853,7964.846995112956,3250.946264912308,6012.106931496972,0.0,,,
,,,,2686,1469.2814672350103,9594.659176364894,3507.8378369112074,7870.197888789668,3212.3141155605654,5940.662929052809,0.0,,,
,,,,2687,1394.0278534462752,9287.20748192528,3402.100008728854,7584.360667250164,3095.6462814757515,5724.904366213885,0.0,,,
,,,,2688,1308.4985498105361,8807.036876653778,3228.995875921332,7177.446358263685,2929.559405764185,5417.753163047777,0.0,,,
,,,,2689,1239.099228027781,9021.317540163309,3397.9598967144566,7654.122782331058,3124.1205117520867,5777.562916452339,0.0,,,
,,,,2690,1132.6137060051105,8219.463850246331,3090.0907967483863,7109.280634520565,2901.7367614455047,5366.299617178285,0.0,,,
,,,,2691,1040.4670468694203,7518.404750111375,2814.3525140759025,6707.410402161251,2737.708685115908,5062.955835306245,0.0,,,
,,,,2692,999.95257231326,7070.724038564494,2632.953089939777,6428.6097200758,2623.912897621582,4852.508664845786,0.0,,,
,,,,2693,972.7464137763859,6810.375552358428,2522.034080961618,6287.936690158222,2566.495540895827,4746.324415636593,0.0,,,
,,,,2694,962.8401973012112,6650.30363309627,2450.5131886279264,6198.959980075435,2530.178646988726,4679.1621090965255,0.0,,,
,,,,2695,965.9503641320604,6579.54957561681,2425.630709067917,6147.174360920751,2509.0417355991667,4640.072760605238,0.0,,,
,,,,2696,971.3073727578143,6504.274108700197,2388.3125066776793,6196.360030260266,2529.117446799221,4677.199588496327,0.0,,,
,,,,2697,1030.5068824059988,6796.379738125302,2490.935955232314,6557.963081537049,2676.7099981251213,4950.148486618979,0.0,,,
,,,,2698,1148.1842425435705,7449.738461031119,2754.227942768548,7147.869575486125,2917.487292946723,5395.427714629563,0.0,,,
,,,,2699,1264.2669965792898,8259.555071752719,3104.6006417410686,7778.764364076049,3174.9944437780573,5871.646144670228,0.0,,,
,,,,2700,1333.4637503582778,8950.95115473345,3432.16144879962,8373.549662182857,3417.763080073457,6320.608041326188,0.0,,,
,,,,2701,1366.384101216888,9410.768818161228,3670.581499854328,8787.247923781122,3586.618906075991,6632.879976697864,0.0,,,
,,,,2702,1368.2750695157933,9719.313881542052,3851.982948753352,9118.506162215264,3721.825864052669,6882.923694126125,0.0,,,
,,,,2703,1355.0733957124007,9900.473307276576,3973.2659731986373,9330.329400257935,3808.284017606527,7042.814268103239,0.0,,,
,,,,2704,1338.3023864233005,9950.496154067208,4019.917773192613,9466.394832222548,3863.820728870464,7145.520563296792,0.0,,,
,,,,2705,1325.6696891353886,9961.075209634098,4059.300713689886,9599.714024706069,3918.2365300919255,7246.153914034543,0.0,,,
,,,,2706,1325.0747192600793,10033.903285467864,4095.5876667436687,9739.29418284786,3975.2078183094336,7351.513230638948,0.0,,,
,,,,2707,1360.4934652712095,10150.936478728589,4145.338114894944,9777.402678096043,3990.7622502231316,7380.278673160456,0.0,,,
,,,,2708,1386.4704748111874,10245.55646183619,4165.041896992043,9653.357223478033,3940.13163451674,7286.64541969215,0.0,,,
,,,,2709,1399.0318135687635,10179.733089025518,4110.102559029825,9465.946779350044,3863.6378508047273,7145.182359464109,0.0,,,
,,,,2710,1402.4488211729956,10025.369366408404,4045.833537938281,9408.759052238096,3840.2960053220113,7102.015336823593,0.0,,,
,,,,2711,1416.1333842980264,10119.470979978814,4069.6725843098357,9456.163669590385,3859.6447591418373,7137.797772913521,0.0,,,
,,,,2712,1362.1646727190246,9900.199860477234,3973.264876662036,8900.922593845733,3633.0165637194373,6718.685048942238,0.0,,,
,,,,2713,1219.2824552919471,8979.815471126303,3599.0549363703985,8151.895041959232,3327.2921318984727,6153.296443317787,0.0,,,
,,,,2714,1107.2219174447175,8046.295952021303,3189.5989384568506,7484.859716636862,3055.033794638275,5649.798045246285,0.0,,,
,,,,2715,1037.5484332918618,7372.342042381098,2892.0961266509557,7091.919830962353,2894.650744662247,5353.195158615211,0.0,,,
,,,,2716,999.3771778335513,6994.163766363527,2728.3210521081523,6832.35761449793,2788.707363873499,5157.269762720228,0.0,,,
,,,,2717,997.6927061226725,6809.940099331121,2629.837760920992,6700.594452762107,2734.926674958703,5057.810950959755,0.0,,,
,,,,2718,994.6168483901623,6752.939623288286,2591.493105534087,6704.0380703078845,2736.332228085475,5060.410297429198,0.0,,,
,,,,2719,1029.3457519373273,6911.9537455387845,2627.7686255812428,6951.882366180805,2837.4928013447307,5247.490653155282,0.0,,,
,,,,2720,1111.6729076641395,7380.924198972569,2806.064597157514,7639.880302636408,3118.307275641609,5766.8122628683495,0.0,,,
,,,,2721,1286.076138022143,8566.899018369224,3256.981081384129,8566.567129764595,3496.545436555973,6466.3034521056015,0.0,,,
,,,,2722,1413.214129730322,9651.820273855097,3656.068487201223,9194.960265353984,3753.0315082023358,6940.6335589488535,0.0,,,
,,,,2723,1470.9182698391025,10245.767646924463,3876.865678259205,9713.415552129396,3964.645149883179,7331.979259023977,0.0,,,
,,,,2724,1501.8840583151443,10671.064983587541,4028.2093465768025,10067.877560683326,4109.323000376572,7599.537882546434,0.0,,,
,,,,2725,1525.254131704578,10989.98558816396,4167.105736100317,10294.157238006883,4201.681720170178,7770.340613261611,0.0,,,
,,,,2726,1514.2981477279511,11187.476693984014,4273.87937311507,10467.63342371398,4272.488071920784,7901.285674626788,0.0,,,
,,,,2727,1512.4488881337531,11294.870198705146,4334.000903750615,10602.652499692553,4327.597700644821,8003.202148737732,0.0,,,
,,,,2728,1511.824500237428,11382.187502023078,4403.456953161276,10686.771322113664,4361.931790392751,8066.697575035016,0.0,,,
,,,,2729,1502.3987451825371,11386.03603507821,4400.343777909693,10682.53859958374,4360.204154757376,8063.50258830434,0.0,,,
,,,,2730,1497.0324825135135,11405.832751675835,4394.128411921624,10594.815714389551,4324.399024270329,7997.286706636994,0.0,,,
,,,,2731,1496.042791712692,11414.16099151049,4409.673113332104,10400.660904762832,4245.152448214567,7850.732795751264,0.0,,,
,,,,2732,1494.9010975568542,11321.690277589323,4352.658501239291,10045.108438054189,4100.02951436084,7582.3510614980505,0.0,,,
,,,,2733,1472.308470633672,11012.802748089714,4217.905685681668,9702.335647570992,3960.122756124473,7323.615812615429,0.0,,,
,,,,2734,1461.9982832211006,10755.508480151662,4098.692692551352,9576.145369131502,3908.616705272172,7228.363581384987,0.0,,,
,,,,2735,1469.2898515070597,10806.949542836048,4121.5021605953525,9401.6016500103,3837.374627164565,7096.61271357526,0.0,,,
,,,,2736,1409.7607419039296,10413.258701590059,3959.7943588926287,8721.546460550035,3559.802078756969,6583.286529046768,0.0,,,
,,,,2737,1258.8280984388705,9318.958619389166,3549.298431063813,7993.303210045991,3262.561004744329,6033.586541481699,0.0,,,
,,,,2738,1131.4815702620751,8296.098994329284,3142.9560699953777,7340.692080263638,2996.1900730606562,5540.975961599379,0.0,,,
,,,,2739,1053.0898813749943,7608.524069286791,2839.2298153224388,6921.891032336634,2825.251484618839,5224.852289078733,0.0,,,
,,,,2740,1017.9281905535637,7225.1849417379335,2689.963694836329,6679.500732614363,2726.317024231014,5041.888774276497,0.0,,,
,,,,2741,998.2185226350024,7019.825136633306,2606.000998328794,6557.440313580041,2676.4966242162063,4949.753885585234,0.0,,,
,,,,2742,997.0168817906848,6951.3637325951,2561.42778223214,6560.371190413079,2677.692896172106,4951.966199887581,0.0,,,
,,,,2743,1033.6830389707898,7100.503208142953,2615.3273767306227,6827.825495787484,2786.857526154971,5153.848782715194,0.0,,,
,,,,2744,1116.1144180827566,7566.339547313728,2800.878385193772,7505.73205461467,3063.5530856215905,5665.553115985238,0.0,,,
,,,,2745,1276.723553604949,8741.564787607778,3262.1610527645653,8348.223037784684,3407.425719539025,6301.490740744132,0.0,,,
,,,,2746,1386.9189885166415,9818.143241897951,3686.125480654813,8905.52382692153,3634.894611281548,6722.1581985564635,0.0,,,
,,,,2747,1448.8116575684414,10381.472001267231,3896.5587076458223,9261.579417134659,3780.2229009291386,6990.919705617685,0.0,,,
,,,,2748,1479.5080195433998,10744.155249587093,4039.6109335992273,9513.002637777485,3882.8442545549574,7180.701541790243,0.0,,,
,,,,2749,1500.8841882682962,11062.523117072908,4161.9267362835635,9704.99071927264,3961.206454962235,7325.619940879395,0.0,,,
,,,,2750,1506.7046761068539,11229.282807021365,4224.128595398101,9784.069090157682,3993.4832249518927,7385.310682210795,0.0,,,
,,,,2751,1507.078211098632,11311.331600683203,4250.03384528498,9811.06074498997,4004.5001873009087,7405.684798023608,0.0,,,
,,,,2752,1509.885737858814,11462.64493585549,4293.568468878195,9742.067973953192,3976.339973872378,7353.606971892371,0.0,,,
,,,,2753,1494.162114530735,11461.841115063571,4261.445080418515,9712.84580243263,3964.412599822922,7331.549194754914,0.0,,,
,,,,2754,1489.822232293459,11423.594907095583,4210.650992470324,9715.213438890576,3965.378978575,7333.3363582206775,0.0,,,
,,,,2755,1493.8140740149456,11397.373401136672,4197.176475567428,9667.18839045866,3945.776988490601,7297.085602024085,0.0,,,
,,,,2756,1493.5582897192294,11243.26262673623,4181.622459642915,9447.065939682594,3855.931413351132,7130.930531763368,0.0,,,
,,,,2757,1481.4313467583606,10968.163239905274,4125.649490803812,9265.539451738776,3781.839235770608,6993.908859270856,0.0,,,
,,,,2758,1463.1403049269347,10826.828800016945,4075.885128328708,9154.306280528092,3736.438104687536,6909.94670405827,0.0,,,
,,,,2759,1473.465238136398,10916.672213248436,4077.965726910468,8943.225668955818,3650.283062888576,6750.616686957261,0.0,,,
,,,,2760,1407.8841303733066,10435.948921278634,3886.198934203102,8326.347854233001,3398.497105303842,6284.978691895039,0.0,,,
,,,,2761,1257.1515373123539,9417.724212311865,3511.980495752802,7617.680929704035,3109.2463396861326,5750.055506089033,0.0,,,
,,,,2762,1133.209103207184,8443.373207701903,3122.219014806776,7011.125072632813,2861.673410888345,5292.208836231406,0.0,,,
,,,,2763,1063.3783658287605,7798.938696305115,2851.6717495084345,6618.3394863049425,2701.3533400109663,4995.722419404711,0.0,,,
,,,,2764,1031.3505957638818,7411.03921312066,2709.661991226879,6387.320556852386,2607.0602385504308,4821.342358127838,0.0,,,
,,,,2765,1018.944752548202,7212.131156253759,2630.875667081209,6259.727428731808,2554.981598050923,4725.031213612971,0.0,,,
,,,,2766,1014.6760413818796,7148.785495577101,2598.747093253132,6273.573832277844,2560.6331710087056,4735.482896964394,0.0,,,
,,,,2767,1032.4374792151766,7296.8505506990405,2647.4618656077027,6537.99870773207,2668.5613034304915,4935.078774644657,0.0,,,
,,,,2768,1109.785264249654,7824.666771879594,2863.07179553411,7152.6541738703345,2919.4401832226813,5399.039273913476,0.0,,,
,,,,2769,1267.1751658472874,8944.699612108145,3318.142830178941,7996.825335509374,3263.998601803853,6036.245148097119,0.0,,,
,,,,2770,1407.8434204441244,9991.310522313299,3738.996867496497,8571.557608161826,3498.582359188078,6470.070415837848,0.0,,,
,,,,2771,1478.0323503725174,10505.502260092995,3938.018927887507,8943.166987211245,3650.259111242241,6750.572392205144,0.0,,,
,,,,2772,1524.3442955770624,10784.990711045071,4066.556758422904,9207.688584569063,3758.226721850038,6950.241278497799,0.0,,,
,,,,2773,1573.6247175470032,11008.302684833829,4158.811941423235,9320.403453521956,3804.232625346654,7035.321863891369,0.0,,,
,,,,2774,1590.9556448304675,11111.486916114816,4189.917264181834,9377.810778215282,3827.664102172876,7078.654645414886,0.0,,,
,,,,2775,1581.3356687535502,11119.412101144217,4170.221660756172,9431.424035039445,3849.54698543846,7119.1235499864915,0.0,,,
,,,,2776,1549.782413816721,11136.179153629362,4201.317132826587,9428.242011149676,3848.248204848493,7116.721662304832,0.0,,,
,,,,2777,1523.0793398224625,11056.272042088209,4181.622940385524,9367.511796558803,3823.460451309389,7070.880663184933,0.0,,,
,,,,2778,1494.373148442089,10982.076216240524,4157.779520969561,9413.70121627853,3842.313207879409,7105.745831420956,0.0,,,
,,,,2779,1514.7144940081153,11005.14688776894,4167.112246786391,9370.557073438908,3824.703416994114,7073.179330095978,0.0,,,
,,,,2780,1543.1118974563597,10987.29344870064,4161.932194778265,9146.920958851691,3733.4236985183024,6904.372040330358,0.0,,,
,,,,2781,1534.0623743895198,10809.221884146173,4095.587106381213,8912.91651992713,3637.912026145757,6727.738426386159,0.0,,,
,,,,2782,1511.1606390391364,10658.392770668122,4023.0239640704353,8799.987421136999,3591.8186822137322,6642.49613384489,0.0,,,
,,,,2783,1506.8320446786413,10675.174442969395,4034.4220145607505,8783.534651644119,3585.103290246609,6630.077086803413,0.0,,,
,,,,2784,1416.853390589152,10328.902719329912,3949.427305777232,8203.113958730235,3348.1977370245613,6191.958027743907,0.0,,,
,,,,2785,1270.3785513912758,9343.690691014599,3577.28474414952,7454.059577442019,3042.4623544667693,5626.54917047719,0.0,,,
,,,,2786,1157.0081652987778,8361.235335558873,3164.718813225429,6837.977642616528,2791.00124465138,5161.511929585174,0.0,,,
,,,,2787,1078.4273782716064,7675.241649554867,2871.363601730758,6491.902631778345,2649.746646219773,4900.284065100802,0.0,,,
,,,,2788,1038.0022422209406,7289.687317509316,2697.218296333675,6260.457688888874,2555.279662349144,4725.582436022492,0.0,,,
,,,,2789,990.8489006967917,7071.413813502769,2598.7453244831545,6144.146356807608,2507.805819998051,4637.787131700077,0.0,,,
,,,,2790,1003.3422672870656,6987.439006715998,2560.3864443558114,6161.53469801156,2514.9030765962875,4650.91237650938,0.0,,,
,,,,2791,1036.7287893155237,7110.310846179209,2597.707623923551,6371.428679346534,2600.573781264837,4809.346689288745,0.0,,,
,,,,2792,1122.1845252221851,7592.444321509023,2755.2719635313038,7013.425794009468,2862.612477460575,5293.9454901739755,0.0,,,
,,,,2793,1269.0402647514402,8698.112162376612,3198.9268135102006,7912.898186285398,3229.742745732565,5972.894402514707,0.0,,,
,,,,2794,1391.881364907343,9729.4131055925,3639.48789330712,8456.36540413955,3451.5653021569756,6383.119863155333,0.0,,,
,,,,2795,1447.3886957272068,10257.551044363332,3878.933909560964,8874.881053024403,3622.387401612796,6699.028107864168,0.0,,,
,,,,2796,1479.025286437914,10560.034405033704,4035.4668950162654,9144.961517902184,3732.6239295786077,6902.8929951557775,0.0,,,
,,,,2797,1505.502013306549,10794.6658072353,4162.960225054142,9302.424753652183,3796.8944068943133,7021.750998541078,0.0,,,
,,,,2798,1506.1797333971285,10917.62188751822,4218.940318357618,9395.052307889298,3834.7014359131854,7091.669072449877,0.0,,,
,,,,2799,1499.1574666393315,10960.605597214499,4226.200126388128,9554.688627329031,3899.858882973421,7212.167384998903,0.0,,,
,,,,2800,1494.4536521683106,11031.061371542162,4281.130744465531,9637.515640616528,3933.665705583578,7274.687714768761,0.0,,,
,,,,2801,1485.0290571443275,11053.399152474385,4317.415139605808,9699.915736181143,3959.135040742237,7321.789190453141,0.0,,,
,,,,2802,1469.2570511543936,11067.605480570259,4338.146574036482,9765.494538071447,3985.901802387941,7371.290049621665,0.0,,,
,,,,2803,1464.039855984579,11072.646843878738,4353.700380328996,9729.474584542728,3971.199833416239,7344.101101432819,0.0,,,
,,,,2804,1448.889545933926,10993.383692605968,4319.4896407184115,9462.805898846376,3862.35586337318,7142.811528052196,0.0,,,
,,,,2805,1447.8967298022214,10710.450296554623,4217.905869109665,9157.264774218367,3737.6456487895225,6912.179864398077,0.0,,,
,,,,2806,1428.05270994596,10480.719934235422,4099.730868814333,8989.629369767286,3669.2232808141307,6785.643601029421,0.0,,,
,,,,2807,1446.675389597227,10512.4144619894,4090.402657140373,8972.96661058228,3662.422179076853,6773.06604742977,0.0,,,
,,,,2808,1431.712531873917,10286.948961872107,4011.6162150767027,8371.261148696532,3416.8289962956846,6318.880602267735,0.0,,,
,,,,2809,1288.3948745215305,9292.640295698544,3614.607015214629,7578.452873063352,3093.234945582261,5720.444984834408,0.0,,,
,,,,2810,1166.211216591846,8273.456638261801,3179.2363561469374,6950.2196002637465,2836.8141238195008,5246.235547250359,0.0,,,
,,,,2811,1084.406499077098,7558.536025439106,2868.253299848526,6531.163374812405,2665.7713816607143,4929.919259031785,0.0,,,
,,,,2812,1033.274569008219,7122.613364000646,2671.306067112269,6284.165020506153,2564.956089431738,4743.477445535041,0.0,,,
,,,,2813,1010.1462244922155,6873.614269473196,2572.828292874886,6140.677978678168,2506.39016054695,4635.169095194687,0.0,,,
,,,,2814,1012.2384727675203,6786.340431535795,2531.364923114007,6144.079823805328,2507.7786637682584,4637.73691058165,0.0,,,
,,,,2815,1042.3073164760383,6892.086067502205,2568.681429299189,6331.766310699212,2584.385117591737,4779.408336221766,0.0,,,
,,,,2816,1113.8874661314492,7259.964991461068,2727.2824616204057,6966.789038980255,2843.57713570663,5258.742659743498,0.0,,,
,,,,2817,1260.325925107167,8331.547836641877,3155.3898507060917,7854.117772138274,3205.7508262470005,5928.525171624644,0.0,,,
,,,,2818,1384.231877197718,9377.156309816064,3595.947708418897,8527.689872909812,3480.677225523214,6436.9577251183,0.0,,,
,,,,2819,1459.2924249561047,10005.149279850855,3874.78677890604,9012.485056589743,3678.552099026592,6802.895763343869,0.0,,,
,,,,2820,1508.27501226578,10432.465189220622,4051.0162305032977,9350.774625156804,3816.628977347879,7058.2469409977575,0.0,,,
,,,,2821,1534.889352462228,10737.845904969894,4191.984367703759,9554.401206063832,3899.7415685932283,7211.950430752094,0.0,,,
,,,,2822,1529.3431539823846,10912.212397320356,4261.445030026211,9688.770123351978,3954.58582737764,7313.376145458415,0.0,,,
,,,,2823,1514.797345007999,10961.028633577347,4311.196144363786,9840.338308648012,4016.450170304757,7427.784386818455,0.0,,,
,,,,2824,1513.6737023843955,11018.783253675801,4378.573793305119,9964.584312810905,4067.162642673837,7521.569021136834,0.0,,,
,,,,2825,1494.7262906750454,10991.694567669456,4419.005643626777,10063.4730703408,4107.5252556820815,7596.213240285979,0.0,,,
,,,,2826,1484.015048023965,10954.672767790118,4427.298945467101,10127.653803197134,4133.7213789581065,7644.658794746833,0.0,,,
,,,,2827,1483.820388588867,10906.898108268992,4418.998778178863,10011.400868630932,4086.271372241721,7556.907570631523,0.0,,,
,,,,2828,1484.2378797822475,10743.404431423734,4345.406704577756,9652.993041607771,3939.982989390023,7286.370524223621,0.0,,,
,,,,2829,1451.666668999567,10426.058637843103,4177.474777696151,9272.881756910025,3784.836084245785,6999.4510528422215,0.0,,,
,,,,2830,1426.3675035152442,10134.589887559398,4006.4366841250317,8987.352938364786,3668.2941284814106,6783.925281892539,0.0,,,
,,,,2831,1439.7640685583472,10114.750986553685,3946.313046083203,8947.869028572244,3652.178304895224,6754.121634955944,0.0,,,
,,,,2832,1417.6656601552756,9922.866055129494,3872.721621535011,8434.517385473591,3442.6477755903747,6366.628319181963,0.0,,,
,,,,2833,1298.2051541225235,9087.841079813816,3528.569526326955,7749.146554399887,3162.9055853479235,5849.289727910551,0.0,,,
,,,,2834,1160.5598070376295,8183.185670493204,3135.694605065811,7105.187636420885,2900.066155984708,5363.21009866515,0.0,,,
,,,,2835,1079.724709067801,7487.684005314722,2801.9108903065185,6667.183283460797,2721.2895120460835,5032.591191852132,0.0,,,
,,,,2836,1033.7529905479128,7049.954553910607,2612.219481584977,6363.431639855742,2597.3096952530277,4803.310282489773,0.0,,,
,,,,2837,1019.1054616781868,6793.14976560011,2498.1928818307074,6203.318420578229,2531.9575958978617,4682.4519915479295,0.0,,,
,,,,2838,1001.7638068803958,6658.921356578062,2427.7042396246866,6122.212319109849,2498.8531837488267,4621.230657965009,0.0,,,
,,,,2839,1005.0980360496662,6638.337056597701,2408.007598117501,6070.252378736492,2477.645121097344,4582.009726555969,0.0,,,
,,,,2840,1018.1425019805687,6654.390491528412,2398.676182500657,6248.026417466257,2550.2056922623024,4716.198937113712,0.0,,,
,,,,2841,1105.439286558916,7093.102703783285,2563.502226905359,6760.129831735961,2759.226742244861,5102.750052089711,0.0,,,
,,,,2842,1222.6414109584462,7866.951922250632,2880.6910383710356,7417.611140941319,3027.585495115103,5599.036790407298,0.0,,,
,,,,2843,1332.4145250780487,8679.428057526578,3250.7572202609367,7982.036948780092,3257.9625472969506,6025.082427405142,0.0,,,
,,,,2844,1392.3557832821634,9232.488166854147,3523.382309540609,8407.372200112191,3431.5681479446525,6346.138313891439,0.0,,,
,,,,2845,1415.535098608913,9527.023298093105,3685.096444548485,8673.239656805072,3540.08508691759,6546.823095435078,0.0,,,
,,,,2846,1406.2768153316144,9626.566822256043,3771.1272302514735,8836.634585318025,3606.7766546125777,6670.158519566504,0.0,,,
,,,,2847,1386.882641553404,9595.845691454322,3816.7380390681956,8935.628903823248,3647.182353578241,6744.8824193261935,0.0,,,
,,,,2848,1362.223051198908,9472.162069214677,3830.2173543265694,9018.394719236103,3680.964197553893,6807.3565550930125,0.0,,,
,,,,2849,1333.3483560064935,9374.848285713315,3833.324569176071,9079.725212568559,3705.996961943053,6853.6506627265235,0.0,,,
,,,,2850,1324.693144679633,9322.954245572913,3855.0920704477535,9126.844952742716,3725.2294397818373,6889.21806492335,0.0,,,
,,,,2851,1337.381445847001,9334.140770322956,3883.0832554617054,9095.60838612818,3712.479866610309,6865.63976156427,0.0,,,
,,,,2852,1363.777062266038,9340.651530975789,3881.009892207396,8972.42780928534,3662.202260971095,6772.659343947079,0.0,,,
,,,,2853,1356.0893620699687,9245.40384617375,3811.561044865261,8727.238748196572,3562.1254531136474,6587.583239584561,0.0,,,
,,,,2854,1343.9368440054213,9113.555211836938,3677.840042030085,8564.511456159009,3495.706389122413,6464.751767617424,0.0,,,
,,,,2855,1354.6227232005126,9230.765770900824,3659.1737669861327,8613.635210060866,3515.7568288061493,6501.831859867248,0.0,,,
,,,,2856,1326.5399985450915,9135.35514156606,3623.9338612570677,8228.74940547768,3358.6611470441258,6211.308436757026,0.0,,,
,,,,2857,1418.92842888375,9460.173793788685,3495.394151088619,7756.089782704444,3165.739545891921,5854.530686216766,0.0,,,
,,,,2858,1295.3886172178388,8666.781137513919,3159.5364915477912,7249.779361857473,2959.082974516655,5472.352297538249,0.0,,,
,,,,2859,1190.3909935711274,8024.322841066198,2880.694024619153,6865.496105192434,2802.233229795874,5182.283695784606,0.0,,,
,,,,2860,1138.0485203529652,7555.483905506761,2689.963532573101,6584.2668776634055,2687.4462028284197,4970.003385917484,0.0,,,
,,,,2861,1102.25798594742,7244.337742412397,2563.5005569043037,6390.637487249268,2608.4140828228115,4823.846077313233,0.0,,,
,,,,2862,1091.082003268012,7055.9177789667565,2487.825724907157,6308.181440064214,2574.758674403773,4761.605763955138,0.0,,,
,,,,2863,1093.1075936073835,6985.461343492028,2453.6180592273026,6292.6859555529845,2568.4340095953103,4749.909304513541,0.0,,,
,,,,2864,1108.1342157403558,7027.440101581215,2459.839603312217,6269.858742935792,2559.116813465646,4732.678635388723,0.0,,,
,,,,2865,1136.0550530936528,7095.291135855075,2470.199709344163,6476.828328802405,2643.593891623751,4888.905526195441,0.0,,,
,,,,2866,1249.0944816624547,7603.168245888098,2646.421095148753,6985.552519818054,2851.2356717693847,5272.9059014571385,0.0,,,
,,,,2867,1389.4159585747175,8336.779286787518,2940.8236049218294,7474.310109787665,3050.7278481456783,5641.834883555733,0.0,,,
,,,,2868,1460.8417203111405,9020.12118144062,3217.5901778944963,7856.989468660225,3206.922943060761,5930.6928148418165,0.0,,,
,,,,2869,1499.3525433227317,9536.539554707935,3391.7378406437047,8099.10864138923,3305.7467397677124,6113.451674805545,0.0,,,
,,,,2870,1517.1673083110516,9837.545521782677,3506.7972156134856,8213.07057429604,3352.2616471291353,6199.473581714267,0.0,,,
,,,,2871,1515.5211297143082,10003.281739943352,3584.54739128261,8286.239743825234,3382.126506872657,6254.703879492525,0.0,,,
,,,,2872,1516.6586947245066,10051.52676730566,3574.174469479133,8332.048747976269,3400.8239923404303,6289.28189857442,0.0,,,
,,,,2873,1507.1789826107529,10049.896889612402,3591.8042775671584,8393.503584729056,3425.9075089635194,6335.669864374913,0.0,,,
,,,,2874,1513.839332827088,10121.376291944,3599.0535213544167,8478.622946271478,3460.6499805574913,6399.920527802319,0.0,,,
,,,,2875,1533.4462599021685,10296.748898956,3660.212312120805,8549.987924735828,3489.778438433277,6453.788967705171,0.0,,,
,,,,2876,1564.4805264842735,10392.361241641009,3717.228885482205,8527.409422256798,3480.5627562806203,6436.746032499976,0.0,,,
,,,,2877,1561.3135634919834,10375.625334625158,3701.6797253604,8484.453569817219,3463.0298183434247,6404.3216584525135,0.0,,,
,,,,2878,1579.0122800363738,10414.068799247747,3715.156117864964,8712.809725414421,3556.236077241299,6576.691777647309,0.0,,,
,,,,2879,1603.7982442185169,10620.48459127236,3831.257538219065,8595.534752793334,3508.368913635501,6488.169088357865,0.0,,,
,,,,2880,1505.4347022863162,10115.370164893307,3667.473160248532,8155.593622692344,3328.8017512580363,6156.088243697113,0.0,,,
,,,,2881,1363.8564099927355,9310.717394974654,3383.439412897908,7611.7028795743445,3106.806328000723,5745.543093403187,0.0,,,
,,,,2882,1251.1476809390185,8502.171434338352,3083.864489582609,7163.158378550313,2923.7275982842893,5406.968164676237,0.0,,,
,,,,2883,1162.6164037635353,7914.378755927199,2847.5287611011518,6833.269119890858,2789.079405552943,5157.957794504676,0.0,,,
,,,,2884,1119.177893417576,7548.506109959949,2701.36677951812,6629.521093772571,2705.917245011892,5004.162634239054,0.0,,,
,,,,2885,1100.6983934283592,7323.1028997734065,2616.36813005619,6522.917117297933,2662.405574372435,4923.694734945877,0.0,,,
,,,,2886,1097.3353952909883,7243.899772793271,2583.189343258665,6561.942844464694,2678.334385314581,4953.15253180625,0.0,,,
,,,,2887,1121.3555758024252,7396.830803822509,2625.6914566999035,6860.819882121626,2800.3245741826186,5178.753941458569,0.0,,,
,,,,2888,1192.9870963834994,7903.6880531804745,2812.2826510712407,7358.372040942403,3003.406357587865,5554.321329590833,0.0,,,
