Time_index,Nuclear,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT,CCGT,CCGT,CCGT,CCGT,CCGT,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat
1558,1,0.34339811472121945,0.6304867195697795,0.0,0.5952136655836134,0.4962070870429491,0.2877260050961079,1,0.3071640179060129,0.3689583946309031,0.0,0.16066667892483405,0.17176171840863366,0.11317055277054175,1,0.3022997291974397,0.3725627460629921,0.0,0.058916970775013636,0.05111383349561032,0.018970322021802183,1,0.0,0.03749178988472865,0.05446278960780093,0.03847842071891632,1,0.4369215736091185,0.3750207474783154,0.0,0.10380057560866343,0.05846013656816518,0.02159643674276218,1,0.6247750695631921,0.31694657839978524,0.0,0.17973658649522914,0.15670339930422822,0.17341485783141208,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09425362738699887,0.0,1,1,1,1,1,1,1,1,1,1,1
1559,1,0.34339811472121945,0.6304867195697795,0.0,0.5891108355603234,0.4529341078221904,0.2408205037673468,1,0.3071640179060129,0.3689583946309031,0.0,0.1267874594544796,0.12573971426043815,0.08171898005361694,1,0.3022997291974397,0.3725627460629921,0.0,0.06763103830956367,0.036260037461867685,0.020090498181516824,1,0.0,0.04369487760327473,0.05249607800497113,0.02719878745379136,1,0.4369215736091185,0.3750207474783154,0.0,0.07110742193966706,0.02236711015315058,0.01,1,0.6247750695631921,0.31694657839978524,0.0,0.12154182498724925,0.0935565400920336,0.06824976492282425,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.06641686720571442,0.0,1,1,1,1,1,1,1,1,1,1,1
1560,1,0.34339811472121945,0.6304867195697795,0.0,0.5615179014591388,0.3919231493675997,0.2022778794820722,1,0.3071640179060129,0.3689583946309031,0.0,0.099234756114805,0.08879790414008318,0.062325140673138275,1,0.3022997291974397,0.3725627460629921,0.0,0.05541593998263794,0.03219013037798249,0.013061579745843684,1,0.0,0.030077777542351993,0.035539356868175984,0.04880104996127777,1,0.4369215736091185,0.3750207474783154,0.0,0.05386221215355663,0.01995596923189689,0.0111047431428697,1,0.6247750695631921,0.31694657839978524,0.0,0.08177908916920246,0.0665962448844794,0.030109967397958518,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0493231936971698,0.0,1,1,1,1,1,1,1,1,1,1,1
1561,1,0.34339811472121945,0.6304867195697795,0.0,0.5121853223914813,0.3587050473751933,0.16470457033620622,1,0.3071640179060129,0.3689583946309031,0.0,0.09350413004292504,0.059748991728032885,0.046648682051047344,1,0.3022997291974397,0.3725627460629921,0.0,0.043859356492617865,0.02512632016509002,0.01523364190334194,1,0.0,0.0354518724735355,0.03305148839538183,0.05244723266287474,1,0.4369215736091185,0.3750207474783154,0.0,0.06526334117171757,0.03352695243017581,0.01855618333137317,1,0.6247750695631921,0.31694657839978524,0.0,0.050135362382774384,0.05538433969478935,0.01871703615119456,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03741109996180582,0.0,1,1,1,1,1,1,1,1,1,1,1
1562,1,0.34339811472121945,0.6304867195697795,0.0,0.5036015465778929,0.3440944858231804,0.12632955108088334,1,0.3071640179060129,0.3689583946309031,0.0,0.09275946655844794,0.048359638377374704,0.03342737804281005,1,0.3022997291974397,0.3725627460629921,0.0,0.052101270986955266,0.04475081731854066,0.034565507258890744,1,0.0,0.05972136053857456,0.04227044149008613,0.060412988846131374,1,0.4369215736091185,0.3750207474783154,0.0,0.08650395549803022,0.04284324882590933,0.022292995162108583,1,0.6247750695631921,0.31694657839978524,0.0,0.03319896932706419,0.04735895494945529,0.01854659300653478,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03232096920764126,0.0,1,1,1,1,1,1,1,1,1,1,1
1563,1,0.34339811472121945,0.6304867195697795,0.0,0.5119973527344317,0.3448526811986973,0.10548123694022156,1,0.3071640179060129,0.3689583946309031,0.0,0.09964043538023568,0.042809304530143664,0.02444035587892646,1,0.3022997291974397,0.3725627460629921,0.0,0.05617823794457742,0.05610483815403531,0.04858811906534755,1,0.0,0.06319724939052658,0.040214288031240435,0.03392819725537353,1,0.4369215736091185,0.3750207474783154,0.0,0.1077286019926052,0.04596956395145027,0.01810493611984458,1,0.6247750695631921,0.31694657839978524,0.0,0.033863852640344444,0.04930100328772073,0.018131486331862786,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03946884539598696,0.0,1,1,1,1,1,1,1,1,1,1,1
1564,1,0.34339811472121945,0.6304867195697795,0.0,0.5202004735649106,0.3609125787133376,0.11571558574796716,1,0.3071640179060129,0.3689583946309031,0.0,0.0958013859828737,0.0357051948511586,0.014155023622621169,1,0.3022997291974397,0.3725627460629921,0.0,0.06500054726514326,0.05986488515200024,0.058654622997112764,1,0.0,0.06907814320725605,0.052583269643851085,0.035490930031305185,1,0.4369215736091185,0.3750207474783154,0.0,0.111989754086848,0.04563290166129595,0.021953184013344004,1,0.6247750695631921,0.31694657839978524,0.0,0.05342186760727698,0.044634796594280685,0.019950605294283247,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014143038435881482,0.0,1,1,1,1,1,1,1,1,1,1,1
1565,1,0.34339811472121945,0.6304867195697795,0.03891107893004524,0.5380897545213014,0.3663287818797749,0.12681382224601273,1,0.3071640179060129,0.3689583946309031,0.028298416703401306,0.09012840721295692,0.02622912782726004,0.01,1,0.3022997291974397,0.3725627460629921,0.02386613248094353,0.059970389746905765,0.06103747335403915,0.05286288139885608,1,0.025868052008271605,0.033121399422944925,0.048967669752829686,0.08141327666482455,1,0.4369215736091185,0.3750207474783154,0.010405079870722693,0.13201955785921524,0.06378609469923321,0.036319966558557945,1,0.6247750695631921,0.31694657839978524,0.016041133146214526,0.07466860789130964,0.05367671461136615,0.02647143884708942,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.011953459874233898,0.0,1,1,1,1,1,1,1,1,1,1,1
1566,1,0.34339811472121945,0.6304867195697795,0.16761715306767716,0.4417066557012874,0.2843750674157569,0.1110110486101948,1,0.3071640179060129,0.3689583946309031,0.17705418893013794,0.08337555266708324,0.01938670834296256,0.01,1,0.3022997291974397,0.3725627460629921,0.16417296602386086,0.06972689438542372,0.06774822956826575,0.06412285986072375,1,0.2678183655781243,0.017798263013396924,0.032930692411345976,0.059689602779204036,1,0.4369215736091185,0.3750207474783154,0.09443271250288618,0.14618214754017714,0.07590466905606777,0.050385821971822134,1,0.6247750695631921,0.31694657839978524,0.2043849332997715,0.09165680340989646,0.06722006465714858,0.03340621961461767,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.01,1,1,1,1,1,1,1,1,1,1,1
1567,1,0.34339811472121945,0.6304867195697795,0.3205670887932372,0.2000772090955624,0.11354575801279153,0.048940441523449285,1,0.3071640179060129,0.3689583946309031,0.3412358021291036,0.04281411579673603,0.01,0.0,1,0.3022997291974397,0.3725627460629921,0.30241409547384746,0.037146504471420726,0.026400100025069973,0.01,1,0.5558709928828159,0.01346939511647594,0.010919820766310321,0.01865152711010675,1,0.4369215736091185,0.3750207474783154,0.23577990796588105,0.12866932836399805,0.04855718923738208,0.030600013769267864,1,0.6247750695631921,0.31694657839978524,0.4924595287998114,0.08904041472929415,0.07525922768267893,0.02084604098203821,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.010701501500544558,0.01,1,1,1,1,1,1,1,1,1,1,1
1568,1,0.34339811472121945,0.6304867195697795,0.4126409174801711,0.23194753149386202,0.14359448015622905,0.0973937281365084,1,0.3071640179060129,0.3689583946309031,0.4617813833066815,0.022550882738014325,0.01,0.0,1,0.3022997291974397,0.3725627460629921,0.4578940389980423,0.0,0.0,0.0,1,0.6307643196389521,0.011918755045944134,0.0,0.0,1,0.4369215736091185,0.3750207474783154,0.385575553011208,0.07094977848597549,0.026465179138646315,0.015882726287909356,1,0.6247750695631921,0.31694657839978524,0.6438549637721936,0.03435090417418968,0.03628717702200243,0.01021442663519203,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01012071522422,0.01,1,1,1,1,1,1,1,1,1,1,1
1569,1,0.34339811472121945,0.6304867195697795,0.41560786631138014,0.2530383641941357,0.18140222280078167,0.1426980789695974,1,0.3071640179060129,0.3689583946309031,0.5483433432985815,0.023263712717213628,0.01,0.01,1,0.3022997291974397,0.3725627460629921,0.5675969807736937,0.0,0.0,0.0,1,0.6483378493381496,0.034771162050047204,0.022897923476992703,0.0,1,0.4369215736091185,0.3750207474783154,0.4908322727797671,0.08486059363624496,0.03791964920335812,0.030352429522946662,1,0.6247750695631921,0.31694657839978524,0.707053417933678,0.03280576825503552,0.016591081075665825,0.010776653833462477,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.011007209461390182,1,1,1,1,1,1,1,1,1,1,1
1570,1,0.34339811472121945,0.6304867195697795,0.4296630759752907,0.2518511108109447,0.19991940556928148,0.15317175604345645,1,0.3071640179060129,0.3689583946309031,0.6036224089709858,0.035681345281871946,0.024148313007736063,0.02112775566950157,1,0.3022997291974397,0.3725627460629921,0.5951252411704785,0.0,0.0,0.0,1,0.6962454948531189,0.057659310921737136,0.0439360331532422,0.02650402298923121,1,0.4369215736091185,0.3750207474783154,0.572673672248392,0.07603098214819458,0.03590596103553937,0.03987362712688079,1,0.6247750695631921,0.31694657839978524,0.7430273107050573,0.04266517241093477,0.012950396189891395,0.012198347681938143,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.010583561382284657,1,1,1,1,1,1,1,1,1,1,1
1571,1,0.34339811472121945,0.6304867195697795,0.4691378384048234,0.2502704390886196,0.2088878722196764,0.16426455090303488,1,0.3071640179060129,0.3689583946309031,0.6370268413684876,0.06100320412371959,0.05860629382668151,0.05047108269075558,1,0.3022997291974397,0.3725627460629921,0.5056133402122516,0.011443659373752251,0.0,0.0,1,0.7243237279690625,0.08011319998887237,0.04966210622975002,0.0300966908714908,1,0.4369215736091185,0.3750207474783154,0.5750457056753016,0.05361150544580818,0.03891549494517536,0.04642694516622764,1,0.6247750695631921,0.31694657839978524,0.7568559969922211,0.057839880639698166,0.028550449997191245,0.029264917813199724,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015117991052493538,0.011009535266394815,1,1,1,1,1,1,1,1,1,1,1
1572,1,0.34339811472121945,0.6304867195697795,0.5197834651258357,0.2463704922025938,0.21987175531947345,0.17182932533899073,1,0.3071640179060129,0.3689583946309031,0.6289002921837277,0.10127950476196544,0.1095372137156568,0.09131153723611256,1,0.3022997291974397,0.3725627460629921,0.5153911858055774,0.047366197118587784,0.025029473515506127,0.01967971953963988,1,0.6510678447351945,0.13668111987781112,0.051518001354008684,0.03941602647627277,1,0.4369215736091185,0.3750207474783154,0.5912857003940539,0.08405476822275028,0.07643838876950328,0.08438772204397804,1,0.6247750695631921,0.31694657839978524,0.7173591660746633,0.07415973415240032,0.055670268980321735,0.07967464890988799,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01808697204269901,0.01947293395062861,1,1,1,1,1,1,1,1,1,1,1
1573,1,0.34339811472121945,0.6304867195697795,0.5624885210704766,0.2471078548093564,0.22489421470655407,0.18315822883906802,1,0.3071640179060129,0.3689583946309031,0.6323056532065423,0.13725147298211476,0.16440878971608536,0.13819212963144367,1,0.3022997291974397,0.3725627460629921,0.6428078732273169,0.07653595653689294,0.0509876268176983,0.0452919874868786,1,0.8033871660770244,0.2309894581299933,0.06393780379620555,0.0346863573951364,1,0.4369215736091185,0.3750207474783154,0.6279312868236158,0.14351412684997558,0.12590574469575444,0.15503686916340265,1,0.6247750695631921,0.31694657839978524,0.6961743522555747,0.12496379816477918,0.09715092467402063,0.14778917763179555,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03600427436048172,0.03598311020453575,1,1,1,1,1,1,1,1,1,1,1
1574,1,0.34339811472121945,0.6304867195697795,0.6092030064377439,0.2408302241229439,0.21496800876288907,0.19803467634153604,1,0.3071640179060129,0.3689583946309031,0.6480889643784005,0.1611761823226691,0.167655119782911,0.14047545211099416,1,0.3022997291974397,0.3725627460629921,0.6523208499046728,0.1534555862483106,0.13131205763287665,0.1126662984671293,1,0.7236562432194242,0.3645799946764158,0.18035475062771555,0.11857537959966782,1,0.4369215736091185,0.3750207474783154,0.6393977819686885,0.1370283370427237,0.141856289748162,0.1837325499306851,1,0.6247750695631921,0.31694657839978524,0.7037012807813154,0.17267489426586172,0.12950189626111253,0.15237796918368446,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.06585834347850762,0.06350841140083034,1,1,1,1,1,1,1,1,1,1,1
1575,1,0.34339811472121945,0.6304867195697795,0.588135942634926,0.2149338201577528,0.19607020765468594,0.1817581100515208,1,0.3071640179060129,0.3689583946309031,0.615226729604616,0.14395781296633547,0.15482215337916413,0.161363071283393,1,0.3022997291974397,0.3725627460629921,0.5782219482032721,0.14982181225107205,0.1563490168694363,0.07324301016526276,1,0.8022208257291867,0.4569527518817104,0.3133623857375539,0.29320162326316235,1,0.4369215736091185,0.3750207474783154,0.5805770420519213,0.18462049440990813,0.18638192677200804,0.2278383450863521,1,0.6247750695631921,0.31694657839978524,0.6934457632237307,0.18232431648768832,0.14052488783425685,0.15784339541293954,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.06996154501921266,0.09055458630978834,1,1,1,1,1,1,1,1,1,1,1
1576,1,0.34339811472121945,0.6304867195697795,0.5408542642348635,0.18964089664371445,0.17635830720717574,0.1441823621080631,1,0.3071640179060129,0.3689583946309031,0.559680148914911,0.15143035822474074,0.14296855052242974,0.14581051222709576,1,0.3022997291974397,0.3725627460629921,0.486491526560155,0.1180326797997433,0.13008722552060198,0.13231563545401032,1,0.715382208123279,0.4724410459294732,0.2989312905725837,0.3274397104249456,1,0.4369215736091185,0.3750207474783154,0.5556985229402607,0.1771891382086534,0.1914579749542382,0.17094571276902534,1,0.6247750695631921,0.31694657839978524,0.6704101863441339,0.19196608958291253,0.14736963333134173,0.1704236308394622,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.057335861955100965,0.15853535137619829,1,1,1,1,1,1,1,1,1,1,1
1577,1,0.34339811472121945,0.6304867195697795,0.4515302203203214,0.17266714821338727,0.14527397334548728,0.140685948160791,1,0.3071640179060129,0.3689583946309031,0.5021309925063799,0.1441465776639139,0.13124259954228254,0.12891580065972796,1,0.3022997291974397,0.3725627460629921,0.37246399501528665,0.1645351677547403,0.2011805755311636,0.22497849312945428,1,0.6257401333345105,0.5105698461815295,0.3723331043722515,0.3519845917377284,1,0.4369215736091185,0.3750207474783154,0.5218550978625723,0.16185836261468473,0.16175744528412594,0.12365954743350607,1,0.6247750695631921,0.31694657839978524,0.6337712167287435,0.19155371409653785,0.14292978530453965,0.14415631439808138,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.055540115138188975,0.24118522136309026,1,1,1,1,1,1,1,1,1,1,1
1578,1,0.34339811472121945,0.6304867195697795,0.30109277853316885,0.14335944751479285,0.12306924629632293,0.10971730552068662,1,0.3071640179060129,0.3689583946309031,0.3687152660092302,0.10916255207895824,0.1055583785096202,0.1329164512527785,1,0.3022997291974397,0.3725627460629921,0.20561516382013445,0.14357573286436867,0.11390209806748648,0.08652080284379038,1,0.3331373565183006,0.6133749665196271,0.4686092385649993,0.4741629168846214,1,0.4369215736091185,0.3750207474783154,0.4319766946789376,0.14626570464216052,0.13737750490743972,0.08496909521227633,1,0.6247750695631921,0.31694657839978524,0.491160037173098,0.1962062955114804,0.14915963017415967,0.1984771201266628,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05141532622667968,0.3406420520122625,1,1,1,1,1,1,1,1,1,1,1
1579,1,0.34339811472121945,0.6304867195697795,0.10337525991972256,0.12423013253044746,0.0933529130375471,0.07281952716422782,1,0.3071640179060129,0.3689583946309031,0.1524506909423114,0.08455202571445394,0.08332692863981052,0.08443228854385255,1,0.3022997291974397,0.3725627460629921,0.06323438257159135,0.1574101211916724,0.1295533059908937,0.1774383039446474,1,0.07331447129656575,0.5769441764486042,0.5132094227630566,0.3044157108000731,1,0.4369215736091185,0.3750207474783154,0.1873687660824736,0.08577572009575966,0.09943495077265813,0.05875529615550575,1,0.6247750695631921,0.31694657839978524,0.2252897024389381,0.15532516938668905,0.11961447787515675,0.1252234495881019,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09286184835649068,0.3710000590235792,1,1,1,1,1,1,1,1,1,1,1
1580,1,0.34339811472121945,0.6304867195697795,0.0,0.17029250368248727,0.1169009242519884,0.07512103787523426,1,0.3071640179060129,0.3689583946309031,0.01,0.11113762157796396,0.09216936401995693,0.07353522239114152,1,0.3022997291974397,0.3725627460629921,0.0,0.10497889198453304,0.09840163743842732,0.08924462205309974,1,0.0,0.4865517975043376,0.30110782348586673,0.14496030667437568,1,0.4369215736091185,0.3750207474783154,0.013019308464894115,0.06683180419292259,0.07626781510085295,0.05936766701921727,1,0.6247750695631921,0.31694657839978524,0.022308221338093143,0.14406929412369412,0.12197479347195568,0.09985577573323988,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1117615789656065,0.3825549438905094,1,1,1,1,1,1,1,1,1,1,1
1581,1,0.34339811472121945,0.6304867195697795,0.0,0.2149359068142672,0.13155973388159925,0.07279307122620687,1,0.3071640179060129,0.3689583946309031,0.0,0.1572704921690533,0.10148454730906786,0.0543368499621926,1,0.3022997291974397,0.3725627460629921,0.0,0.09174384360978273,0.08334226081051548,0.08610684333598498,1,0.0,0.3981700457390545,0.2494114366614425,0.2474011635206109,1,0.4369215736091185,0.3750207474783154,0.0,0.032358271449373095,0.04066823193658324,0.036536759325942254,1,0.6247750695631921,0.31694657839978524,0.0,0.17987978597065649,0.1332702987503949,0.08872702083490924,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14535361343618178,0.3548846068762855,1,1,1,1,1,1,1,1,1,1,1
1582,1,0.34339811472121945,0.6304867195697795,0.0,0.23981724736086865,0.11687604059137295,0.054052924322942,1,0.3071640179060129,0.3689583946309031,0.0,0.13520604657701604,0.06478975647587437,0.026179839701637446,1,0.3022997291974397,0.3725627460629921,0.0,0.07165951776562601,0.04583906042872464,0.01910776605493673,1,0.0,0.3752999089543752,0.25991706632536754,0.1676181172107068,1,0.4369215736091185,0.3750207474783154,0.0,0.039339961568303806,0.03888105685410212,0.03979649732195625,1,0.6247750695631921,0.31694657839978524,0.0,0.1759074658404382,0.12584120672661378,0.059763024217800935,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16498957059002176,0.3193339690277029,1,1,1,1,1,1,1,1,1,1,1
1583,1,0.34339811472121945,0.6304867195697795,0.0,0.2166283429581629,0.09977961309317104,0.029740102160925257,1,0.3071640179060129,0.3689583946309031,0.0,0.10782192923406067,0.04320271992874178,0.012759388112635342,1,0.3022997291974397,0.3725627460629921,0.0,0.06514020181792632,0.027805120428842586,0.01,1,0.0,0.3584899000025591,0.3251028052876921,0.2780660689459717,1,0.4369215736091185,0.3750207474783154,0.0,0.027298286803693686,0.03704229700526667,0.03956254288809609,1,0.6247750695631921,0.31694657839978524,0.0,0.1231293802431676,0.07070524515740241,0.01811591845985353,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19975315920902306,0.29609196299567103,1,1,1,1,1,1,1,1,1,1,1
1584,1,0.34339811472121945,0.6304867195697795,0.0,0.1870303294377351,0.0981773314919216,0.02038393004932337,1,0.3071640179060129,0.3689583946309031,0.0,0.07712660428916769,0.01607239443155945,0.0,1,0.3022997291974397,0.3725627460629921,0.0,0.03998023467619597,0.013074033696448904,0.0,1,0.0,0.3716305192360169,0.3478829559166749,0.3037031622991481,1,0.4369215736091185,0.3750207474783154,0.0,0.030227751991625744,0.029121491319210963,0.03176539975173606,1,0.6247750695631921,0.31694657839978524,0.0,0.10775591485518796,0.049717142660195626,0.01,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2601079786184731,0.2590977209316516,1,1,1,1,1,1,1,1,1,1,1
1585,1,0.34339811472121945,0.6304867195697795,0.0,0.15889602343655507,0.08219305907478565,0.02299299860961448,1,0.3071640179060129,0.3689583946309031,0.0,0.0598754378834098,0.0109084910538867,0.0,1,0.3022997291974397,0.3725627460629921,0.0,0.029060525113681707,0.01,0.0,1,0.0,0.4644287935449112,0.4159868443369288,0.4060925762538963,1,0.4369215736091185,0.3750207474783154,0.0,0.032202998271941216,0.026467607695271792,0.02617024947790836,1,0.6247750695631921,0.31694657839978524,0.0,0.12770882072031445,0.056207792869685434,0.01,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2598459211931627,0.27134336253964697,1,1,1,1,1,1,1,1,1,1,1
1586,1,0.34339811472121945,0.6304867195697795,0.0,0.1368372755730352,0.07518065734785834,0.030981782256660293,1,0.3071640179060129,0.3689583946309031,0.0,0.0454223713468496,0.01,0.0,1,0.3022997291974397,0.3725627460629921,0.0,0.01848348048935291,0.0,0.0,1,0.0,0.5083850766955301,0.4746325514946372,0.38393880540926506,1,0.4369215736091185,0.3750207474783154,0.0,0.044164306882707206,0.02811850196061556,0.024404096705167026,1,0.6247750695631921,0.31694657839978524,0.0,0.14657096462581576,0.05061154208843132,0.011937113667343496,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2348918227305069,0.2669298571961646,1,1,1,1,1,1,1,1,1,1,1
1587,1,0.34339811472121945,0.6304867195697795,0.0,0.12142031646357555,0.0793733778072288,0.046874711551596934,1,0.3071640179060129,0.3689583946309031,0.0,0.04363306606670593,0.01,0.0,1,0.3022997291974397,0.3725627460629921,0.0,0.015440952348919753,0.0,0.0,1,0.0,0.4507011979082664,0.5088332020324723,0.39727873187439816,1,0.4369215736091185,0.3750207474783154,0.0,0.050346535313083716,0.02631336429680468,0.02335412579160675,1,0.6247750695631921,0.31694657839978524,0.0,0.14822993038696167,0.04071586447443766,0.01304724488469055,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2388987510116645,0.2560541167790608,1,1,1,1,1,1,1,1,1,1,1
1588,1,0.34339811472121945,0.6304867195697795,0.0,0.11280223022918533,0.07741968156778277,0.059213586914185615,1,0.3071640179060129,0.3689583946309031,0.0,0.04624260045117095,0.010367811059870495,0.0,1,0.3022997291974397,0.3725627460629921,0.0,0.012639694133320544,0.01,0.0,1,0.0,0.35141636515544594,0.3438793903808693,0.2379286537433899,1,0.4369215736091185,0.3750207474783154,0.0,0.05624997398316303,0.028973037062512606,0.02135101710834757,1,0.6247750695631921,0.31694657839978524,0.0,0.14106963168461925,0.04742299745337157,0.01863607073119601,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2295681992934933,0.2333065654515135,1,1,1,1,1,1,1,1,1,1,1
1589,1,0.34339811472121945,0.6304867195697795,0.039580072902623095,0.10276101886820407,0.06253228091706481,0.04428391886057777,1,0.3071640179060129,0.3689583946309031,0.028297907490516788,0.045799615912286346,0.011758140882160362,0.0,1,0.3022997291974397,0.3725627460629921,0.03515989938558233,0.02576871162620346,0.02022123232546381,0.01,1,0.01,0.20212089236667405,0.1896780438319876,0.1095535203052681,1,0.4369215736091185,0.3750207474783154,0.013114814189034305,0.07308200955623001,0.03608605039164671,0.015394415864245262,1,0.6247750695631921,0.31694657839978524,0.01410844048416487,0.1429824910284639,0.05202832767480062,0.01814023543507384,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2104035314402165,0.2255590868956281,1,1,1,1,1,1,1,1,1,1,1
1590,1,0.34339811472121945,0.6304867195697795,0.18750804484734024,0.08354781438057139,0.0428506777079586,0.0307728475100262,1,0.3071640179060129,0.3689583946309031,0.184216715388606,0.0523255333272609,0.013710531428201831,0.0,1,0.3022997291974397,0.3725627460629921,0.2619481965936182,0.031440467436506025,0.02846040835916563,0.011890222529436478,1,0.14197268393634765,0.10036539623644833,0.07952564191552086,0.05529415058315077,1,0.4369215736091185,0.3750207474783154,0.14144586386269845,0.08503614941483638,0.03903192445804679,0.01911668894867356,1,0.6247750695631921,0.31694657839978524,0.17343194950865465,0.1324560826355417,0.05769194545800334,0.017602370295223255,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2280415214254271,0.21083166821544955,1,1,1,1,1,1,1,1,1,1,1
1591,1,0.34339811472121945,0.6304867195697795,0.35912702710787897,0.02259892574006982,0.01,0.0,1,0.3071640179060129,0.3689583946309031,0.4055208659752138,0.034172310070966765,0.0,0.0,1,0.3022997291974397,0.3725627460629921,0.5240403729066005,0.04015834613877611,0.031054707869796427,0.01,1,0.5431542693598699,0.015225626794329037,0.01183072592599576,0.01569612796911461,1,0.4369215736091185,0.3750207474783154,0.3461173140783895,0.06499788711935572,0.017875037988230917,0.01,1,0.6247750695631921,0.31694657839978524,0.4283968513659553,0.10746135702273443,0.031257451568140644,0.01,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17412992591364185,0.19889133214381124,1,1,1,1,1,1,1,1,1,1,1
1592,1,0.34339811472121945,0.6304867195697795,0.4846083322330432,0.011837331478946113,0.0,0.0,1,0.3071640179060129,0.3689583946309031,0.6117579401925335,0.016488890700206198,0.0,0.0,1,0.3022997291974397,0.3725627460629921,0.7817126695148531,0.01,0.0,0.0,1,0.8657542831742683,0.0,0.0,0.0,1,0.4369215736091185,0.3750207474783154,0.515348472982011,0.022145984085453485,0.0,0.0,1,0.6247750695631921,0.31694657839978524,0.6171113909218626,0.033379545795317954,0.0,0.0,0.5795910390793618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1450153386642565,0.16003799167828195,1,1,1,1,1,1,1,1,1,1,1
